"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EPHX2",916.362431995091,-2.60701865608818,0.311339045489915,-8.37356796024683,5.58994237013654e-17,1.05244268959872e-14
"SPAG8",1166.35159598203,-3.41936813597741,0.408711750546025,-8.36620951418512,5.95013575227529e-17,1.11043103622506e-14
"UBXN10",599.973784203316,-3.54014345486574,0.423904336133639,-8.3512791757565,6.75275991761703e-17,1.24926058475915e-14
"CABLES1",290.14686213277,-2.78292714912767,0.334236995166841,-8.32620921492703,8.34722288253819e-17,1.53092385194828e-14
"SLC4A5",1352.22699735294,-3.43685572702933,0.41372496270064,-8.30710263309912,9.80671219357164e-17,1.78322907622424e-14
"RBM47",1455.56869325391,-3.14226726175605,0.378649151546805,-8.29862485871076,1.05323372578472e-16,1.89894470475168e-14
"FAM218A",108.588594203105,3.48122097585066,0.419559785962696,8.29731802790124,1.06488033290913e-16,1.90380916660855e-14
"TAC3",390.434106900278,2.42009255628365,0.294478491091982,8.21823199144183,2.06525165148625e-16,3.66151907378083e-14
"SERPINF1",8533.63545971849,-3.54210654391585,0.432163376760783,-8.1962209997182,2.48062090413957e-16,4.36158758145201e-14
"CFAP65",433.846877296972,-3.52786316089311,0.430486291599023,-8.19506504559996,2.50457687555532e-16,4.36761254323275e-14
"PCOLCE2",345.971729882115,-1.73457630634811,0.211742777335553,-8.19190306358973,2.57127696263007e-16,4.4474729577199e-14
"RSPH1",734.85128943691,-3.78833747559203,0.462539337998481,-8.19030331989724,2.6056865372753e-16,4.47064363552678e-14
"CLDN4",269.205654327613,-3.13697541495217,0.383204716891079,-8.18616075606349,2.69691439304822e-16,4.59014829696807e-14
"KANK1",983.105044470038,-2.88251973473621,0.35266159579949,-8.17361393775099,2.99286454321302e-16,5.05342802832198e-14
"PRR29",432.646766327505,-3.56351354505742,0.437193632707267,-8.15088161964027,3.61280650825254e-16,6.05216208370652e-14
"CDH17",162.558614917622,-5.51412126793593,0.67699793811017,-8.14496020966994,3.79406653986554e-16,6.24794227002455e-14
"GMPR",240.388951375013,-3.07897575216632,0.378057191574715,-8.14420627562066,3.81777906041453e-16,6.24794227002455e-14
"VIL1",101.961679231392,-5.32620407784987,0.653913019353024,-8.14512621742807,3.78886484255104e-16,6.24794227002455e-14
"DNAAF1",941.166725076719,-3.19712237002805,0.392742229569273,-8.14051082190572,3.93613650779172e-16,6.39246596971517e-14
"UBE2T",412.140052674951,1.6141649248649,0.198801101711853,8.11949687886796,4.68120223235142e-16,7.54489223433913e-14
"FRK",152.655669421064,-4.08041019587727,0.503648420117052,-8.10170355528753,5.41948723237057e-16,8.66914217057773e-14
"ISM2",653.351647100214,-3.1933754891585,0.395474000843772,-8.07480512586216,6.7584494519125e-16,1.07302994096596e-13
"FOXJ1",1841.53324314817,-3.13673603436767,0.388673146434184,-8.07036982910996,7.00855498563407e-16,1.10449635051381e-13
"ZNF474",245.317920242196,-3.06341373758208,0.380350690093145,-8.05418214656551,8.00119926539529e-16,1.25165819390651e-13
"CCDC170",791.896344564034,-3.3514444736447,0.418463798935725,-8.00892330989777,1.15717036931328e-15,1.79699267205401e-13
"THNSL2",131.537673209812,-8.72303788402976,1.09553576428981,-7.96234880536697,1.68803816202179e-15,2.60239216645026e-13
"CFAP157",541.063863805744,-2.99635178105387,0.376727742025763,-7.95362657642813,1.81129538119672e-15,2.77232440539283e-13
"WDR38",305.898250786225,-3.80991753560088,0.479419521581027,-7.94693867082541,1.91176996882592e-15,2.90520757762654e-13
"STOML3",154.819732385085,-4.51142368514393,0.568122704429636,-7.94093186202293,2.00667894423988e-15,3.0278081233123e-13
"STING1",183.757051617815,-3.55896814714597,0.450587936814754,-7.89849850909156,2.82283156130778e-15,4.22927756808612e-13
"CRYZ",332.781577737009,-2.62646872202628,0.332894195644144,-7.88980029208413,3.02670492171194e-15,4.50301728737214e-13
"FYB2",685.681085548883,-3.08447147439935,0.391274820400375,-7.88313306550913,3.19272753684022e-15,4.71703321849136e-13
"MSX1",1317.37394043156,-3.2336354006331,0.411406467060927,-7.85995277063598,3.84278324956274e-15,5.63829059547913e-13
"FANK1",475.11107852533,-2.98441224862193,0.380026071703183,-7.85317763922495,4.05626503960867e-15,5.91075607655304e-13
"HLA-A",1836.59334112166,-2.04977741639013,0.261187091592836,-7.84792772066057,4.22967847524275e-15,6.12152445991765e-13
"KIF15",800.114032874301,1.50938050427816,0.192374141214639,7.8460675366659,4.29285819049838e-15,6.1564816325506e-13
"SPATA18",754.057050264007,-2.78589307887966,0.355093590618198,-7.84551778033948,4.31170746533509e-15,6.1564816325506e-13
"PERP",401.294372901445,-2.67746887645931,0.342041375312817,-7.82790933994639,4.96049419162681e-15,7.03563426179069e-13
"CA2",2268.03001210801,-3.35368174395327,0.428817015712765,-7.82077581128373,5.24987698876901e-15,7.39676377060004e-13
"DAB2",673.790082792617,-3.16360248695692,0.404786417720516,-7.81548576845093,5.47514637658638e-15,7.66340389222864e-13
"FAM166B",126.783814728032,-3.92228067462067,0.50235536612822,-7.80778098351108,5.82036125405901e-15,8.09334546928794e-13
"LRATD2",3504.39260707442,-1.90420472273977,0.244774290388259,-7.77943108207701,7.28514194739362e-15,1.00643762942077e-12
"LAYN",511.106480813783,-3.38684817044584,0.43558049040881,-7.77548178814699,7.51607923999217e-15,1.03164248923118e-12
"THSD7A",3406.4644223467,1.49063265137079,0.191747463217137,7.77393675181392,7.60837389816974e-15,1.03761637617667e-12
"SLC40A1",1067.79647150614,-2.60520328832985,0.337077142383972,-7.72880436182827,1.08561361226241e-14,1.47111016566132e-12
"TRPV4",1018.82411691551,-3.50882360382291,0.455146563711086,-7.70921695027935,1.26592055031515e-14,1.70458605746549e-12
"SNTB1",696.446179307719,-3.02134695533767,0.391956882606122,-7.70836561217838,1.2743921916667e-14,1.70520087281189e-12
"ARHGAP29",410.100389447867,-3.08009759459803,0.400441162903416,-7.69176068780154,1.45123877017581e-14,1.92969405221815e-12
"GALNT10",5127.15907183362,-2.96116620669446,0.385082812068232,-7.689686773581,1.47495672546926e-14,1.94904995865581e-12
"C1R",403.2681603991,-2.8944724869416,0.376558507654809,-7.68664743486547,1.51040609852779e-14,1.98357344112215e-12
"PLAGL1",2080.15605418517,1.37786596020399,0.17938866491204,7.68089756886037,1.57977762636763e-14,2.0619490184645e-12
"MNS1",371.587793327571,-2.87317884969437,0.374170962990254,-7.67878626051804,1.60602937558282e-14,2.08343140033687e-12
"IQGAP3",532.948505379711,1.50057106494271,0.195590564118538,7.6720013140986,1.69333217515895e-14,2.18337224403071e-12
"PRSS8",61.7918063112745,-4.16153864379931,0.543287951432747,-7.65991337158241,1.86058542009473e-14,2.38457559111539e-12
"APOB",477.235862840225,-12.4338225698225,1.62378552877327,-7.65730593695829,1.89873948103016e-14,2.4189031412525e-12
"KIF12",663.091748863171,-3.19946341851229,0.418902273873859,-7.63773227804374,2.21080960138143e-14,2.79970084936845e-12
"COL23A1",303.349089088775,-2.49089070995783,0.326495934130578,-7.62916302952068,2.36282680079859e-14,2.97450533650828e-12
"PSPHP1",111.946757460909,-9.37822061934318,1.23128589887379,-7.61660685623143,2.60431004310092e-14,3.25921742158659e-12
"FAM153A",57.5327994275811,4.98697505053923,0.656237439249988,7.59934552993323,2.9763211281678e-14,3.70299602349532e-12
"YPEL3-DT",100.731641811159,-2.9213577131421,0.384565891224432,-7.59650759416206,3.04229454671832e-14,3.76307072566467e-12
"CGNL1",1146.89119547702,-3.0107172195849,0.39667882438969,-7.58981078512835,3.20372973093738e-14,3.93984682229438e-12
"ZNF487",330.550379367795,-2.36790594517981,0.312275316073495,-7.58275093578807,3.38303906778265e-14,4.1364457567285e-12
"EFCAB12",540.746333274119,-3.20358575983027,0.422614816178562,-7.58039149880798,3.44513776509675e-14,4.18830319728191e-12
"F5",790.210328634363,-3.648015791561,0.482562601198563,-7.5596736723904,4.04081832798941e-14,4.88456874590765e-12
"CFAP43",1301.88332962492,-3.12792309763495,0.413960932479411,-7.55608283830147,4.15389349038255e-14,4.99288610214061e-12
"SPEF1",361.994238968547,-3.3658857523869,0.445862679946528,-7.54915336890401,4.38096732025978e-14,5.2362404347487e-12
"PCDHB18P",165.060753149578,-2.70447900068541,0.359199148536751,-7.5291910120124,5.10556501478516e-14,6.06820646310359e-12
"NFATC1",233.386329872507,-2.35929387801705,0.313447012872275,-7.52693048945542,5.19470058536449e-14,6.13984749742387e-12
"SDC2",2118.67188555844,-2.72593059075535,0.362715478215726,-7.51534123706211,5.67626823216173e-14,6.67196721763762e-12
"SERPINA1",1057.53035912265,-13.5816492150486,1.80881692141683,-7.50858146794103,5.97714853967921e-14,6.98702391108105e-12
"ODAD1",487.888515871256,-2.71954907356961,0.362779836941247,-7.49641737671888,6.55857253611446e-14,7.61881873199618e-12
"PPFIBP2",513.714239011143,-2.36815334581349,0.315930472700975,-7.49580540796683,6.58924863307777e-14,7.61881873199618e-12
"BCO2",192.895294350823,-2.45796505593744,0.328228902692567,-7.48856982360163,6.96281426260668e-14,8.00723640199768e-12
"CAPS",659.013683024726,-2.22483191458105,0.297242401473264,-7.48490761598548,7.15974823817456e-14,8.14564939931357e-12
"ODF3B",389.639430412909,-3.060037533391,0.408794583547054,-7.48551389022691,7.12677197743122e-14,8.14564939931357e-12
"ECEL1",3441.59436114345,-2.95898939543025,0.395501956059212,-7.48160495819963,7.34203665671911e-14,8.30860797189889e-12
"RAB11FIP1",681.152820406488,-3.13482802256199,0.419397546845025,-7.47459789916311,7.74402773339574e-14,8.71715291153409e-12
"VWA3A",1103.4312880544,-3.15965888501382,0.42363222388461,-7.45849514477552,8.75162440815791e-14,9.79951627808208e-12
"SFRP5",339.97680059911,-3.01554662311926,0.404441676128501,-7.45607290520957,8.91394337619371e-14,9.9290128444252e-12
"CPA4",81.452640689889,-3.61510060342341,0.484912120538259,-7.45516651431728,8.97544014120363e-14,9.94544213563059e-12
"AK7",514.849500801933,-2.59536852449287,0.348336542553963,-7.45075008629278,9.2811027157595e-14,1.01781165091641e-11
"CBLN4",74.1233177043745,-9.74868188748313,1.30840688335523,-7.45080296618739,9.2773830550488e-14,1.01781165091641e-11
"ART3",80.5437923168094,-5.41074929573408,0.727444694057187,-7.4380215292473,1.02204406589346e-13,1.10938711744303e-11
"CCDC60",54.6289849680041,-3.99008436291659,0.536430202259387,-7.4382172109452,1.02053160337277e-13,1.10938711744303e-11
"NEK2P4",103.131008454816,9.10401051116846,1.22452121015986,7.43475117918125,1.04764976843961e-13,1.13140856972348e-11
"SCIN",1014.4073903294,-3.40794222184347,0.458559745616778,-7.43183904478941,1.07098075089683e-13,1.15076340784495e-11
